name,x00,y00,x10,y10,x11,y11,x01,y01
C:/Xu_ly_anh/output\anh_1_141.txt,213,186,486,182,486,224,213,224
C:/Xu_ly_anh/output\anh_1_142.txt,213,186,486,182,486,224,213,224
C:/Xu_ly_anh/output\anh_1_143.txt,213,186,486,182,486,224,213,224
C:/Xu_ly_anh/output\anh_1_144.txt,213,186,486,182,486,224,213,224
C:/Xu_ly_anh/output\anh_1_145.txt,213,186,486,182,486,224,213,224
C:/Xu_ly_anh/output\anh_1_146.txt,213,186,486,182,486,224,213,224
C:/Xu_ly_anh/output\anh_1_147.txt,213,186,486,182,486,224,213,224
C:/Xu_ly_anh/output\anh_1_148.txt,213,186,486,182,486,224,213,224
C:/Xu_ly_anh/output\anh_1_149.txt,213,186,486,182,486,224,213,224
C:/Xu_ly_anh/output\anh_1_15.txt,197,184,480,182,481,224,197,224
C:/Xu_ly_anh/output\anh_1_150.txt,213,187,487,183,487,224,213,224
C:/Xu_ly_anh/output\anh_1_151.txt,213,187,487,183,487,224,213,224
C:/Xu_ly_anh/output\anh_1_152.txt,213,187,487,183,487,224,213,224
C:/Xu_ly_anh/output\anh_1_153.txt,213,187,487,183,487,224,213,224
C:/Xu_ly_anh/output\anh_1_154.txt,213,187,487,183,487,224,213,224
C:/Xu_ly_anh/output\anh_1_155.txt,213,187,487,183,487,224,213,224
C:/Xu_ly_anh/output\anh_1_156.txt,213,187,487,183,487,224,213,224
C:/Xu_ly_anh/output\anh_1_157.txt,213,187,487,183,487,224,213,224
C:/Xu_ly_anh/output\anh_1_158.txt,213,187,487,183,487,224,213,224
C:/Xu_ly_anh/output\anh_1_159.txt,213,187,487,183,487,224,213,224
C:/Xu_ly_anh/output\anh_1_16.txt,197,185,480,184,481,224,197,224
C:/Xu_ly_anh/output\anh_1_160.txt,214,186,487,183,487,224,214,223
C:/Xu_ly_anh/output\anh_1_161.txt,214,188,487,183,488,225,214,223
C:/Xu_ly_anh/output\anh_1_162.txt,214,188,487,183,488,225,214,223
C:/Xu_ly_anh/output\anh_1_163.txt,214,188,487,183,488,225,214,223
C:/Xu_ly_anh/output\anh_1_164.txt,214,188,487,183,488,225,214,223
C:/Xu_ly_anh/output\anh_1_165.txt,214,188,487,183,488,225,214,223
C:/Xu_ly_anh/output\anh_1_166.txt,214,188,487,183,488,225,214,223
C:/Xu_ly_anh/output\anh_1_167.txt,223,187,490,180,490,225,221,223
C:/Xu_ly_anh/output\anh_1_168.txt,223,187,490,180,490,225,221,223
C:/Xu_ly_anh/output\anh_1_169.txt,223,187,490,180,490,225,221,223
C:/Xu_ly_anh/output\anh_1_17.txt,197,185,480,184,481,224,197,224
C:/Xu_ly_anh/output\anh_1_170.txt,221,188,493,181,493,225,221,224
C:/Xu_ly_anh/output\anh_1_171.txt,221,188,493,181,493,225,221,224
C:/Xu_ly_anh/output\anh_1_172.txt,221,188,493,181,493,225,221,224
C:/Xu_ly_anh/output\anh_1_173.txt,221,188,493,181,493,225,221,224
C:/Xu_ly_anh/output\anh_1_174.txt,221,188,493,181,493,225,221,224
C:/Xu_ly_anh/output\anh_1_175.txt,221,188,493,181,493,225,221,224
C:/Xu_ly_anh/output\anh_1_176.txt,221,188,493,181,493,225,221,224
C:/Xu_ly_anh/output\anh_1_177.txt,221,188,493,181,493,225,221,224
C:/Xu_ly_anh/output\anh_1_178.txt,221,188,493,181,493,225,221,224
C:/Xu_ly_anh/output\anh_1_179.txt,221,188,493,181,493,225,221,224
C:/Xu_ly_anh/output\anh_1_18.txt,197,185,480,184,481,224,197,224
C:/Xu_ly_anh/output\anh_1_180.txt,222,187,490,180,491,224,222,224
C:/Xu_ly_anh/output\anh_1_181.txt,222,187,490,180,491,224,222,224
C:/Xu_ly_anh/output\anh_1_182.txt,222,187,490,180,491,224,222,224
C:/Xu_ly_anh/output\anh_1_183.txt,222,187,490,180,491,224,222,224
C:/Xu_ly_anh/output\anh_1_184.txt,222,187,490,180,491,224,222,224
C:/Xu_ly_anh/output\anh_1_185.txt,222,187,490,180,491,224,222,224
C:/Xu_ly_anh/output\anh_1_186.txt,222,187,490,180,491,224,222,224
C:/Xu_ly_anh/output\anh_1_187.txt,222,187,490,180,491,224,222,224
C:/Xu_ly_anh/output\anh_1_188.txt,222,186,490,180,491,224,222,224
C:/Xu_ly_anh/output\anh_1_189.txt,222,186,490,180,491,224,222,224
C:/Xu_ly_anh/output\anh_1_19.txt,197,184,480,184,481,223,197,224
C:/Xu_ly_anh/output\anh_1_190.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_191.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_192.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_193.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_194.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_195.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_196.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_197.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_198.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_199.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_2.txt,197,184,480,184,481,223,197,224
C:/Xu_ly_anh/output\anh_1_20.txt,197,184,482,185,482,223,198,224
C:/Xu_ly_anh/output\anh_1_200.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_201.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_202.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_203.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_204.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_205.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_206.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_207.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_208.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_209.txt,223,188,495,182,495,224,223,224
C:/Xu_ly_anh/output\anh_1_21.txt,196,184,481,186,482,224,197,223
C:/Xu_ly_anh/output\anh_1_210.txt,221,188,492,180,492,226,221,225
C:/Xu_ly_anh/output\anh_1_211.txt,221,188,492,180,492,226,221,225
C:/Xu_ly_anh/output\anh_1_212.txt,221,188,492,180,492,226,221,225
C:/Xu_ly_anh/output\anh_1_213.txt,221,188,492,180,492,226,221,225
C:/Xu_ly_anh/output\anh_1_214.txt,199,182,474,185,474,222,198,223
C:/Xu_ly_anh/output\anh_1_215.txt,197,183,474,187,474,222,197,223
C:/Xu_ly_anh/output\anh_1_216.txt,197,183,474,187,474,222,197,223
C:/Xu_ly_anh/output\anh_1_217.txt,197,183,474,187,474,222,197,223
C:/Xu_ly_anh/output\anh_1_218.txt,197,183,474,187,474,222,197,223
C:/Xu_ly_anh/output\anh_1_219.txt,197,183,474,187,474,222,197,223
C:/Xu_ly_anh/output\anh_1_22.txt,196,183,482,184,482,223,196,223
C:/Xu_ly_anh/output\anh_1_220.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_221.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_222.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_223.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_224.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_225.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_226.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_227.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_228.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_229.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_23.txt,237,181,520,183,521,220,238,221
C:/Xu_ly_anh/output\anh_1_230.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_231.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_232.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_233.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_234.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_235.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_236.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_237.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_238.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_239.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_24.txt,237,182,519,183,520,221,237,220
C:/Xu_ly_anh/output\anh_1_240.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_241.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_242.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_243.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_244.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_245.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_246.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_247.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_248.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_249.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_25.txt,237,182,519,183,520,221,237,220
C:/Xu_ly_anh/output\anh_1_250.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_251.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_252.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_253.txt,197,183,475,185,475,222,197,225
C:/Xu_ly_anh/output\anh_1_254.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_255.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_256.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_257.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_258.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_259.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_26.txt,238,182,521,180,521,221,238,221
C:/Xu_ly_anh/output\anh_1_260.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_261.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_262.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_263.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_264.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_265.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_266.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_267.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_268.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_269.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_27.txt,238,182,521,180,521,221,238,221
C:/Xu_ly_anh/output\anh_1_270.txt,198,183,472,186,472,222,198,225
C:/Xu_ly_anh/output\anh_1_271.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_272.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_273.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_274.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_275.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_276.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_277.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_278.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_279.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_28.txt,238,182,521,180,521,221,238,221
C:/Xu_ly_anh/output\anh_1_280.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_281.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_282.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_283.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_284.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_285.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_286.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_287.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_288.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_289.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_29.txt,238,182,520,182,521,221,238,221
C:/Xu_ly_anh/output\anh_1_290.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_291.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_292.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_293.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_294.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_295.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_296.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_297.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_298.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_299.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_3.txt,197,184,479,184,480,223,197,223
C:/Xu_ly_anh/output\anh_1_30.txt,238,182,520,182,521,221,238,221
C:/Xu_ly_anh/output\anh_1_300.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_301.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_302.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_303.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_304.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_305.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_306.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_307.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_308.txt,204,182,465,186,467,223,204,224
C:/Xu_ly_anh/output\anh_1_309.txt,212,183,446,188,446,222,212,226
C:/Xu_ly_anh/output\anh_1_31.txt,238,182,519,182,520,220,238,221
C:/Xu_ly_anh/output\anh_1_310.txt,212,183,446,190,446,222,212,226
C:/Xu_ly_anh/output\anh_1_311.txt,212,183,446,190,446,222,212,226
C:/Xu_ly_anh/output\anh_1_312.txt,212,183,446,190,446,222,212,226
C:/Xu_ly_anh/output\anh_1_313.txt,212,183,446,190,446,222,212,226
C:/Xu_ly_anh/output\anh_1_314.txt,212,183,446,190,446,222,212,226
C:/Xu_ly_anh/output\anh_1_315.txt,212,183,446,190,446,222,212,226
C:/Xu_ly_anh/output\anh_1_316.txt,212,183,446,190,446,222,212,226
C:/Xu_ly_anh/output\anh_1_317.txt,212,183,446,190,446,222,212,226
C:/Xu_ly_anh/output\anh_1_318.txt,212,183,446,190,446,222,212,226
C:/Xu_ly_anh/output\anh_1_319.txt,212,183,446,190,446,222,212,226
C:/Xu_ly_anh/output\anh_1_32.txt,237,182,518,182,518,221,237,222
C:/Xu_ly_anh/output\anh_1_320.txt,214,183,446,190,446,222,214,224
C:/Xu_ly_anh/output\anh_1_321.txt,214,183,446,190,446,222,214,224
C:/Xu_ly_anh/output\anh_1_322.txt,214,183,446,190,446,222,214,224
C:/Xu_ly_anh/output\anh_1_323.txt,214,183,446,190,446,222,214,224
C:/Xu_ly_anh/output\anh_1_324.txt,214,183,446,190,446,222,214,224
C:/Xu_ly_anh/output\anh_1_325.txt,214,183,446,190,446,222,214,224
C:/Xu_ly_anh/output\anh_1_326.txt,214,183,446,190,446,222,214,224
C:/Xu_ly_anh/output\anh_1_327.txt,214,183,446,190,446,222,214,224
C:/Xu_ly_anh/output\anh_1_328.txt,214,183,446,190,446,222,214,224
C:/Xu_ly_anh/output\anh_1_329.txt,214,183,446,190,446,222,214,224
C:/Xu_ly_anh/output\anh_1_33.txt,237,182,519,181,521,217,237,223
C:/Xu_ly_anh/output\anh_1_330.txt,212,183,446,190,446,222,212,226
C:/Xu_ly_anh/output\anh_1_331.txt,212,183,446,190,446,222,212,226
C:/Xu_ly_anh/output\anh_1_332.txt,212,183,446,190,446,222,212,226
C:/Xu_ly_anh/output\anh_1_333.txt,212,183,446,190,446,222,212,226
C:/Xu_ly_anh/output\anh_1_334.txt,212,183,446,190,446,222,212,226
C:/Xu_ly_anh/output\anh_1_335.txt,239,185,522,184,522,224,239,224
C:/Xu_ly_anh/output\anh_1_336.txt,239,185,522,184,522,224,239,224
C:/Xu_ly_anh/output\anh_1_337.txt,239,185,522,184,522,224,239,224
C:/Xu_ly_anh/output\anh_1_338.txt,239,185,522,184,522,224,239,224
C:/Xu_ly_anh/output\anh_1_339.txt,239,185,522,184,522,224,239,224
C:/Xu_ly_anh/output\anh_1_34.txt,238,182,521,182,520,222,237,223
C:/Xu_ly_anh/output\anh_1_340.txt,238,186,521,184,521,224,238,225
C:/Xu_ly_anh/output\anh_1_341.txt,238,186,521,184,521,224,238,225
C:/Xu_ly_anh/output\anh_1_342.txt,238,186,521,184,521,224,238,225
C:/Xu_ly_anh/output\anh_1_343.txt,238,186,521,184,521,224,238,225
C:/Xu_ly_anh/output\anh_1_344.txt,238,186,521,184,521,224,238,225
C:/Xu_ly_anh/output\anh_1_345.txt,238,186,521,184,521,224,238,225
C:/Xu_ly_anh/output\anh_1_346.txt,238,186,521,184,521,224,238,225
C:/Xu_ly_anh/output\anh_1_347.txt,238,186,521,184,521,224,238,225
C:/Xu_ly_anh/output\anh_1_348.txt,238,186,521,184,521,224,238,225
C:/Xu_ly_anh/output\anh_1_349.txt,238,186,521,184,521,224,238,225
C:/Xu_ly_anh/output\anh_1_35.txt,237,182,519,182,518,221,237,221
C:/Xu_ly_anh/output\anh_1_350.txt,240,185,522,183,522,224,240,224
C:/Xu_ly_anh/output\anh_1_351.txt,240,185,522,183,522,224,240,224
C:/Xu_ly_anh/output\anh_1_352.txt,240,185,522,183,522,224,240,224
C:/Xu_ly_anh/output\anh_1_353.txt,240,185,522,183,522,224,240,224
C:/Xu_ly_anh/output\anh_1_354.txt,240,185,522,183,522,224,240,224
C:/Xu_ly_anh/output\anh_1_355.txt,240,185,522,183,522,224,240,224
C:/Xu_ly_anh/output\anh_1_356.txt,240,185,522,183,522,224,240,224
C:/Xu_ly_anh/output\anh_1_357.txt,240,185,522,183,522,224,240,224
C:/Xu_ly_anh/output\anh_1_358.txt,240,185,522,183,522,224,240,224
C:/Xu_ly_anh/output\anh_1_359.txt,240,185,522,183,522,224,240,224
C:/Xu_ly_anh/output\anh_1_36.txt,237,182,519,182,519,222,237,222
C:/Xu_ly_anh/output\anh_1_360.txt,239,184,523,183,523,224,239,225
C:/Xu_ly_anh/output\anh_1_361.txt,239,184,523,183,523,224,239,225
C:/Xu_ly_anh/output\anh_1_362.txt,239,184,523,183,523,224,239,225
C:/Xu_ly_anh/output\anh_1_363.txt,239,184,523,183,523,224,239,225
C:/Xu_ly_anh/output\anh_1_364.txt,239,184,523,183,523,224,239,225
C:/Xu_ly_anh/output\anh_1_365.txt,239,184,523,183,523,224,239,225
C:/Xu_ly_anh/output\anh_1_366.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_369.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_37.txt,237,182,520,181,520,221,237,222
C:/Xu_ly_anh/output\anh_1_370.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_371.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_372.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_373.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_374.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_375.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_376.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_377.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_378.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_379.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_38.txt,237,181,519,182,519,220,237,221
C:/Xu_ly_anh/output\anh_1_380.txt,159,185,444,185,445,223,159,225
C:/Xu_ly_anh/output\anh_1_381.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_382.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_383.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_384.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_385.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_386.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_387.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_388.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_389.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_39.txt,237,182,520,181,520,223,236,222
C:/Xu_ly_anh/output\anh_1_390.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_391.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_392.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_393.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_394.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_395.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_396.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_397.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_398.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_399.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_4.txt,196,183,480,184,480,224,197,224
